DOM Element Count,Legislation Section URL,volume,Chapter,Part,Divison,Subdivision
1309,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627346,,Part XVATariff concession orders,Division 3 Making and operation of TCOs,269 S  Operation of TCOs
1310,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627347,,Part XVATariff concession orders,Division 3 Making and operation of TCOs,269 SA  Consequence of commencement or cessation of production before TCO decision
1311,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627348,,Part XVATariff concession orders,Division 4 Revocation of TCOs,
1312,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627349,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SB  Request for revocation of TCOs
1313,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627350,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SC  Processing requests for revocation of TCOs
1314,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627351,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SD  Revocation at the initiative of Comptroller General of Customs
1315,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627352,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SE  Notification of revocation decisions
1316,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627353,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SF  Comptroller General of Customs may seek information documents or material relating to revocation
1317,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627354,,Part XVATariff concession orders,Division 4 Revocation of TCOs,269 SG  Effect of revocation on goods in transit and capital equipment on order
1318,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627355,,Part XVATariff concession orders,Division 5 Miscellaneous,
1319,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627356,,Part XVATariff concession orders,Division 5 Miscellaneous,269 SH  Internal review
1320,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627357,,Part XVATariff concession orders,Division 5 Miscellaneous,269 SHA  Administrative Appeals Tribunal Review of reconsideration decisions
1321,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627358,,Part XVATariff concession orders,Division 5 Miscellaneous,269 SJ  TCOs not to apply to goods described by reference to their end use or certain goods
1322,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_3/document_3.html#_Toc172627359,,Part XVATariff concession orders,Division 5 Miscellaneous,269 SK  TCOs not to contravene international agreements
1323,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628761,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Miscellaneous,
1324,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628762,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Miscellaneous,269 SM  Overview of Part
1325,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628763,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,
1326,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628764,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision APreliminary
1327,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628765,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMA  What this Division is about
1328,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628766,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision BAnti Dumping Commission
1329,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628767,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMB  Establishment
1330,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628768,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMC  Constitution of the Anti Dumping Commission
1331,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628769,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMD  Function of the Anti Dumping Commission
1332,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628770,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SME  Anti Dumping Commission has privileges and immunities of the Crown
1333,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628771,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision CCommissioner
1334,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628772,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMF  Establishment
1335,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628773,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMG  Powers of Commissioner
1336,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628774,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMH  Appointment
1337,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628775,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMI  Term of appointment
1338,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628776,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMJ  Acting Commissioner
1339,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628777,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMK  Terms and conditions of appointment
1340,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628778,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SML  Disclosure of interests
1341,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628779,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMM  Outside employment
1342,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628780,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMN  Resignation
1343,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628781,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMO  Termination of appointment
1344,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628782,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision DStaff assisting the Commissioner
1345,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628783,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMQ  Staff
1346,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628784,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision EDelegation
1347,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628785,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMR  Delegation
1348,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628786,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision FForm and manner of applications
1349,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628787,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMS  Form and manner of applications
1350,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628788,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,Subdivision GDisclosure of information
1351,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628789,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 AAnti Dumping Commission and Commissioner,269 SMT  Disclosure of information
1352,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628790,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,
1353,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628791,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 SN  What this Division is about
1354,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628792,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 T  Definitions
1355,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628793,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAAA  Anti dumping measures not to apply to New Zealand originating goods
1356,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628794,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAAB  Member countries developing countries and special developing countries
1357,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628795,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAAC  Definitioncountervailable subsidy
1358,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628796,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAACA  Determination of countervailable subsidy if non cooperation by relevant entities
1359,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628797,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAAD  Ordinary course of trade
1360,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628798,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAA  Arms length transactions
1361,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628799,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAB  Export price
1362,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628800,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAC  Normal value of goods
1363,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628801,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACAA  Sampling
1364,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628802,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACAB  Dumping duty noticeexport prices and normal values for different categories of exporters
1365,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628803,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACA  Non injurious price
1366,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628804,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACB  Working out whether dumping has occurred and levels of dumping
1367,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628805,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACC  Working out whether a financial contribution or income or price support confers a benefit
1368,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628806,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TACD  Amount of countervailable subsidy
1369,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628807,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAE  Material injury to industry
1370,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628808,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAF  Currency conversion
1371,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628809,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAG  Minister may take anti dumping measures on own initiative
1372,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628810,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TAH  Minister may delegate functions and powers to Commissioner or Commission staff members
1373,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628811,,Part XVBSpecial provisions relating to anti dumping duties,Division 1 Definitions and role of Minister,269 TA  Minister may give directions to Commissioner in relation to powers and duties under this Part
1374,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628812,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,
1375,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628813,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TBA  What this Division is about
1376,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628814,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TB  Application for action under Dumping Duty Act
1377,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628815,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TC  Consideration of application
1378,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628816,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TD  Preliminary affirmative determinations
1379,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628817,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TDAA  Statement of essential facts in relation to investigation of application under section 269 TB
1380,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628818,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TDA  Termination of investigations
1381,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628819,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TE  Commissioner to have regard to same considerations as Minister
1382,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628820,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TEA  Report to Minister concerning publication of notices under this Part
1383,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628821,,Part XVBSpecial provisions relating to anti dumping duties,Division 2 Consideration of anti dumping matters by the Commissioner,269 TEB  Commissioner recommendations concerning undertakings offered after preliminary affirmative determination
1384,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628822,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,
1385,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628823,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TF  What this Division is about
1386,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628824,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TG  Dumping duties
1387,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628825,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TH  Third country dumping duties
1388,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628826,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TJ  Countervailing duties
1389,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628827,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TJA  Concurrent dumping and subsidy
1390,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628828,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TK  Third country countervailing duties
1391,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628829,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TL  Minister to give public notice not to impose duty
1392,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628830,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TLA  Time limit for Minister to make certain decisions
1393,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628831,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TM  Periods during which certain notices and undertakings to remain in force
1394,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628832,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TN  Retrospective notices
1395,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628833,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 TP  Power to specify goods
1396,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628834,,Part XVBSpecial provisions relating to anti dumping duties,Division 3 Consideration of anti dumping matters by the Minister,269 U  Inquiries in relation to undertakings
1397,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628835,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,
1398,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628836,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 UA  What this Division is about
1399,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628837,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 V  Importers may apply for duty assessment in certain circumstances
1400,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628838,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 W  Manner of making applications for duty assessment
1401,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628839,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 X  Consideration of duty assessment applications
1402,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628840,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 Y  Duty assessments
1403,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628841,,Part XVBSpecial provisions relating to anti dumping duties,Division 4 Dumping duty or countervailing duty assessment,269 YA  Rejection etc of application for duty assessment
1404,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628842,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,
1405,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628843,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 Z  What this Division is about
1406,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628844,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZA  Applications and requests for review of anti dumping measures
1407,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628845,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZB  Content and lodgment of applications for review of anti dumping measures
1408,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628846,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZC  Consideration of applications and requests for review
1409,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628847,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZCA  Application to extend a review of anti dumping measures to include revocation
1410,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628848,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZCB  Content and lodgment of application to extend a review of anti dumping measures to include revocation
1411,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628849,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZCC  Consideration of applications and requests for extensions of reviews
1412,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628850,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZD  Statement of essential facts in relation to review of anti dumping measures
1413,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628851,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZDA  Report on review of measures
1414,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628852,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 Review of anti dumping measures,269 ZDB  Powers of the Minister in relation to review of anti dumping measures
1415,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628853,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 AAnti circumvention inquiries,
1416,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628854,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 AAnti circumvention inquiries,269 ZDBA  What this Division is about
1417,https://www.legislation.gov.au/C1901A00006/2024-07-01/2024-07-01/text/original/epub/OEBPS/document_4/document_4.html#_Toc172628855,,Part XVBSpecial provisions relating to anti dumping duties,Division 5 AAnti circumvention inquiries,269 ZDBB  Circumvention activities
